id,date,tweet
1394824855535640583,2021-05-19 01:18:54+00:00,"Hace un año me empezaron los síntomas de Covid, estaba a punto de pasar por un mes de mierda. Unas secuelas aún siguen, otras serán permanentes. Pero acá quedamos completos, no todos tienen tanta suerte."
1394822956195491840,2021-05-19 01:11:21+00:00,Hola covid podrías devolverme mi olfato y gusto por favorrrrr 😪
1394807710680498180,2021-05-19 00:10:47+00:00,Hola covid cómo estas chupapija jaja
1394799011299840006,2021-05-18 23:36:13+00:00,"Hola! Estoy bien,gracias a todos por los mensajes dejados acá, solo estuve fuera de esto porque la mente necesita ese detox de redes, además mi mamá se había complicado con un cuadro viral, pensábamos que era Covid pero ya salió de eso, aún quedan cosas pendiente pero poco a poco"
1394796996863610887,2021-05-18 23:28:12+00:00,"Hola, alguien por favor me puede regalar el número del Dr. Lagos, mi papá presenta síntomas de Covid 😔"
1394789110334869512,2021-05-18 22:56:52+00:00,"Día 1 después de la primera dosis de la vacuna contra el COVID, esa nota te patea fuerte. Ayer no me compilaba ni un hola mundo"
1394785504823062531,2021-05-18 22:42:32+00:00,"Hola, les cuento mindilema de vacunación... Todo comenzó con mi mamá y mi papá celebrando el cumpleaños de mi mamá... la cosa que 9 meses después nací yo. Un domingo 20 de mayo de 1990. Qué tendrá que ver con que me vacune pal covid?"
1394778864962912257,2021-05-18 22:16:09+00:00,"Hola Caro, viste lo de Marcos Acosta? Me dicen que se metió un tiro. Andaba mal de salud, convaleciente de ACV, luego covid y estaba hiperdeprimido. 😔 @caroldiazj"
1394778154749861891,2021-05-18 22:13:20+00:00,"Hola @ClaudiaLopez yo hasta el momento no he visto que antes de su conveniente covid se reuniera con manifestantes para buscar soluciones, en vez de echar culpas ajenas a @petrogustavo debería dar ejemplo que usted es la ALCALDESA de esta ciudad, el ejemplo comienza en casa!"
1394777129389371399,2021-05-18 22:09:16+00:00,"Tantos casos de covid estoy en modo : Hola dios, soy yo de nuevo 😩🙏🏽"
1394775383870947330,2021-05-18 22:02:19+00:00,"Chao covid, hola dulces mexicanos😋"
1394773862940921862,2021-05-18 21:56:17+00:00,"Hola @LufthansaLatina viajo a México desde Madrid haciendo escala en Frankfurt, que tipo de test covid requiero? En México no me exigen ninguno, pero en Frankfurt desconozco, gracias."
1394768193563111430,2021-05-18 21:33:45+00:00,"Hola, usar guantes para evitar el covid es efectivo en la medida QUE NO TE TOQUES LA CARA DESPUÉS DE TOCAR TODO LO QUE SE TE CRUZA EN FRENTE. 

Gracias."
1394766304549146628,2021-05-18 21:26:15+00:00,"cada dia me sorprende mas la gente, tengo en el anden de en frente a 5 pibes fumando, bebiendo cerveza y escupiendo, hola hay covid, haz lo que te salga de la polla cuando estes solo pero no en el muto metro"
1394765991771398144,2021-05-18 21:25:00+00:00,"Hola @dzapatillas, ¿Es legal que un Sanatorio del @_grupoorono cobre $3000 en concepto de Kit Covid para un estudio y que @Sancor_Salud no se haga cargo del mismo? La respuesta de la obra social ante el reclamo fue ""reprograme el turno hasta que evaluemos su solicitud"" @SSSALUD"
1394764146512642051,2021-05-18 21:17:40+00:00,"Que loco como de repente muchas personas que conozco se contagiaron, inclusive con las que no tengo contacto frecuente, el covid dijo hola a mis conocidos"
1394757241409056772,2021-05-18 20:50:14+00:00,Mañana vacunan a mis papás JAJAJJA ME PERDIEROOOoooooOOoOoOoOiNnnnnnnn hola vida sin covid de nuevo 😎😎😎
1394755346367975424,2021-05-18 20:42:42+00:00,"Hola @LuisLacallePou 
Ya que hoy estás más chauvinista y berreta que de costumbre, te recuerdo que en la batalla de Las Piedras hubo 20 muertos y 14 heridos del bando oriental. Una nada al lado de los 3521 que dejaste morir por covid.
¿Todavía dormís?
Btw, lindo el quincho.
Besis"
1394749801145712645,2021-05-18 20:20:40+00:00,CHICOS ATENDÍ A NICOLÁS FURTADO ALIAS DIOSITO. REAL. Tiene COVID. Nada re gorda fan HOLA AY NICO TE AMO perdón si decime fecha de inicio de síntomas?
1394744016231706626,2021-05-18 19:57:41+00:00,"Hola amigos me encuentro en busca de una cama de cuidados intensivos o intermedios para paciente covid, les agradecería me puedan dar info, algún contacto, o simplemente compartiendo!!! GRACIAS!!!"
1394736564824154119,2021-05-18 19:28:04+00:00,Hola a todos. Estoy necesitando cama de terapia para mi abuela que esta grave por COVID. Si saben de alguien que pueda ayudarnos. RT por favor. @Santula @menchibarriocan @LuisBareiro
1394734482482208771,2021-05-18 19:19:48+00:00,Hola @Compensar_info ¿cómo puedo consultar el resultado de la prueba de covid? ¿En cuánto tiempo tienen resultados?
1394731799079759881,2021-05-18 19:09:08+00:00,"hola mutis. vengo a pedirles un favor. mi abuelo hace unos dias le dio positivo para covid y esta internado. tiene los pulmones tapados y los medicos no estan logrando q oxigente bien, si no responde como los medicos quieren, van a tener que entubarlo, dejarlo completamente +"
1394730996541673474,2021-05-18 19:05:57+00:00,Pero y tanto público? Covid? Hola?? #Eurovision
1394727480020377610,2021-05-18 18:51:58+00:00,"hola señores de @SEUR_responde lo de no entregar pedidos pero marcarlos como entregados, imagino q bien y con el protocolo COVID, mejor, verdad?"
1394727248335450116,2021-05-18 18:51:03+00:00,"Hola! Que tal?? Será que no me pueden enviar una madrina o padrino que me consiga la vacuna contra el covid, muchos médicos internos e incluso nuevos residentes no se aplicaron aún, y queremos algún amigo o kp nos ayude ya que por lo visto así se consiguen las cosas acá"
1394727227300978691,2021-05-18 18:50:58+00:00,Hola covid
1394723303600713729,2021-05-18 18:35:22+00:00,"¡Hola! Estamos buscando a una persona(hombre cis o trans/no binarix) que tenga sintomas de COVID persistente (sintomas de COVID mas allá de las 2 semanas) y este residiendo en Peru para una oportunidad de advocación.

Puedes contactarte con este grupo en nuestros DMs. 

¡Gracias!"
1394712142213894150,2021-05-18 17:51:01+00:00,"Yamale 2075 ma farkine
Maobadi 2064
Sayad congress 2007 tira farkincha hola
Ani nafarkine chai  hospital gayeka covid patient matra.
Akhir kina ?
#copied"
1394710962012368899,2021-05-18 17:46:20+00:00,Hola @Muni_Recoleta @SeremiSaludRM Me podrian indicar donde estan vacunando contra el COVID en Recoleta por favor?
1394698632633454593,2021-05-18 16:57:20+00:00,"Hola, señor saharaui, ¿cómo va usted con lo del COVID? Uy, mire lo que tengo aquí, un cheque de 6000 millones de euros y un cupón con 12.000 ametralladoras, 21000 tanques de combate, misiles aire tierra y unas toneladas de bombas. ¿Qué cuanto es? Nada, es que somos mu generosos"
1394691244333445122,2021-05-18 16:27:59+00:00,Hola covid soy yo de nuevo
1394688655944568835,2021-05-18 16:17:42+00:00,"Mi papá estaba con un ratito libre en el laburo y nos inscribió a mi y a mi vieja en la vacuna del COVID ""por las dudas"". Me manda un mensajito del tipo ""Hola hijita como estas? Te inscribí en la vacuna, te llego el mail?""
Te amo viejo, no me faltes jamás."
1394681730439819271,2021-05-18 15:50:11+00:00,"Hola @RiverPlate ahora que estan con este tema del covid, no les pinta la revancha por la intercontinental para dispersarse un poco de toda esta situacion. Esperamos su respuesta"
1394678403098451968,2021-05-18 15:36:57+00:00,"hola os acordáis de hechos que hayan tenido mucha repercusión estos últimos meses (desde marzo) del estilo al 8m, la campaña política de vox sobre los MENAS, medidas covid, lo que está pasando en Ceuta ahora, etc.? que hayan sido tema de discusión por partidos políticos en redes"
1394677621305270276,2021-05-18 15:33:51+00:00,"Hola @Yolanda_Diaz_ cuando dentro de 10-15 días la incidencia del COVID este por las nubes en Ceuta y mueran personas a consecuencia de esta invasion me gustaría escucharte hablar de derechos humanos, de los humanos que van a fallecer porque otros humanos se saltan la legalidad."
1394675121441419266,2021-05-18 15:23:55+00:00,"Hola @UTE_ComCorp , hace 1 semana estamos esperando respuesta de Uds. Mi padre falleció el 1/05 por covid , el alquiler de su casa estaba a nombre de mi hermana y ahora para darle la baja obviamente necesitamos la baja de los servicios. El tenía una deuda"
1394672067702923269,2021-05-18 15:11:47+00:00,"Hola! Tienen información sobre la 2da dosis de #vacuna #AstraZeneca aplicada a principios de abril a adultos mayores en #Saltillo #Coahuila? Van 42 días 
@CICsal @SS_Coahuila @HLGatell
@mrikelme @DrRobertoBernal #COVID19 #Covid_19mx #Salud #adultosmayores #geriatría"
1394671906188627972,2021-05-18 15:11:08+00:00,Hola Arg Army a ustedes les dieron a sus familias la vacuna del covid?
1394671723174301707,2021-05-18 15:10:25+00:00,"Hola, para quien le interese, cerca del terminal pascuales están tomando pruebas PCR, rápidas, y consultas por Covid de manera gratuita. Si alguien quiere la locación exacta de GPS, escriba al 0959892122, y le reenvío la ubicación."
1394669254197317640,2021-05-18 15:00:36+00:00,hola profe mi familia tiene covid por ende yo tmb puedo no entregar los ejercicios de esta semana gracias profe
1394661967265153025,2021-05-18 14:31:39+00:00,"Hola a todos. Para las personas que han estado al pendiente de mi estado de salud, quiero que sepan que me encuentro bien, estable. 

Ayer tuve una recaída post Covid. Entré al hospital del Seguro Social con un cuadro neurológico de rápida recuperación."
1394650410313465860,2021-05-18 13:45:43+00:00,"a todos los amigos con los que llevo sin quedar desde enero porque estaba currando y me daba cosa el covid:

¡hola! poco a poco os buscaré un hueco en mi agenda de universitario
perdón"
1394612679004807170,2021-05-18 11:15:47+00:00,"Hola chic@s lindos; bendiciones para todos; 

Que Dios nos cuide; creo que la alegría hace bien, multiplica las defensas; así es que van a bajar mucho los contagios de covid…!!!

Tenemos gente buena que nos representará 💛💛💛; es hermoso volver a confiar…!!!💪💪💪"
1394612323747250176,2021-05-18 11:14:23+00:00,Hola! Sóc vingut a dir-vos que ja m'han posat la primera dosi de la vacuna contra la COVID
1394603696370167815,2021-05-18 10:40:06+00:00,"hola besties ya estoy despierta como pueden ver no dormí nada, el covid no me mató al menos"
1394583850739765248,2021-05-18 09:21:14+00:00,Hola @IdiazAyuso por favor eliminad ya la absurda obligación de llevar mascarillas en exteriores. No nos defraudes a los que hemos considerado que tu gobierno era el más sensato en cuanto a medidas COVID se refiere. Gracias
1394491908978667523,2021-05-18 03:15:54+00:00,"Covid ko mahamari ma budh budhi jati Hospital ko ICU ma, chora chori jati bidesh ma, birami ko kuruwa r sahayogi santan jati ramro aru kohi hundainan. Kaile bidesh jane partha ko unmulan hola...Practical experience ho yo mero."
1394479665734094848,2021-05-18 02:27:15+00:00,"Hola que tal, quiero informar que voy a estar un tanto inactiva en mi cuenta, si veré los directos de Fargan y todo pero estoy terriblemente mal ya que di positivo en covid y no me da para estar escribiendo, estoy muy débil y necesito recuperarme..."
1394479238846238729,2021-05-18 02:25:33+00:00,"Hola, les pido su ayuda para contestar el siguiente cuestionario y compartirlo, es para un proyecto de investigación sobre los hábitos alimentarios desarrollados durante la pandemia por COVID-19. Los requisitos son ser adultos de entre 20 a 50 años.
Se los agradecería muchísimo🙌🏻"
1394473060766556163,2021-05-18 02:01:00+00:00,Hola @SirChandlerBlog te sigo hace años. Me podras decir que opinas sobre el riesgo de contraer covid en un vuelo?
1394472049251426304,2021-05-18 01:56:59+00:00,Hola. Falta mucho para terminar esto del covid??????? ME HARTEEEEE
1394470726363664384,2021-05-18 01:51:43+00:00,"Hola, que raro es estar escribiendo acá como si fuera mi diario de vida.. pero hoy con el COVID todo es tecnología y el papel como que no se usa más ya.. vamos a probar qué tal sale esto.."
1394467064291774464,2021-05-18 01:37:10+00:00,"[17/5 22:35] Iago Espanha❤️🇪🇦: ¡Hola Julia! Ju, aquí es la hermana de Iago, está con Covid en un caso grave, siempre me dijo que eras su mejor amigo, así que decidí decírselo.

MANOOOO EU JÁ PASSO CHORARRRRRR?"
1394447706907611137,2021-05-18 00:20:15+00:00,"Veo tanta gente junta y digo ""Hola covid"" #Showmatch"
1394445438233743362,2021-05-18 00:11:14+00:00,"Me llama Luciano y me saluda con un ""Hola covid"" jajajaja ya se ganó el infierno por forro"
1394444946858463232,2021-05-18 00:09:17+00:00,"¡Hola! Adivinen quién viene de hacerse el test de Covid y a quién le dió positivo ✌️

LILIES VOTE FOR LISA
I vote #HowYouLikeThat for #BestMusicVideo on #iHeartAwards @BLACKPINK"
1394443042220818433,2021-05-18 00:01:43+00:00,Hola covid 🤦🏻‍♀️
1394442196904988672,2021-05-17 23:58:21+00:00,Un dolor en todo el cuerpo...hola covid sos vos?
1394440779712585734,2021-05-17 23:52:43+00:00,"Hola @catigreoficial di positivo de Covid-19 así que GANEN ASÍ ME ALEGRAN EL DÍA.
Ah y también hagan la asamblea para los socios. Gracias los tkm."
1394434988557352963,2021-05-17 23:29:43+00:00,Hola @manusovichdam te cuento que #banfield tuvo mas de 25 jugadores con covid + TODOS JUNTOS. jugamos 2 partidos con chicos de 4ta categoria. Gracias!
1394424849309880322,2021-05-17 22:49:25+00:00,"hola creo que tengo covid quiero llorar, fuera de joda"
1394424159468363780,2021-05-17 22:46:41+00:00,"Hola, @GobYucatan. ¿Me pueden informar si hay fecha para aplicar la segunda dosis de la vacuna vs covid-19 a las personas adultas mayores que se vacunaron el 11 de abril? Gracias."
1394420987597365250,2021-05-17 22:34:05+00:00,"Hola, 
¿Alguien sabe si existe alguna base datos disponible que permita visualizar la proporción de pacientes que estando en UCI por Covid-19 han fallecido en Colombia? ¿O alguna aproximación? Aiuraaaa"
1394419286052163588,2021-05-17 22:27:19+00:00,"Hola a todxs! 
Una familiar nuestra (para los que saben mi familia es súper pequeña) se encuentra hospitalizada por COVID. 

Entonces quería traerles el mensaje que aún debemos cuidarnos y que manden todas sus energías positivas para que todo salga bien ❤️🙏🏻"
1394417864665411590,2021-05-17 22:21:40+00:00,"hola papis y mamis, dejen de llevar a sus hijxs con ""moquitos"", ""fiebrita"", ""un poquito de tos"" acompañado del ""pero no es covid, eh"" y cuiden a lxs docentes que están del otro lado, con familia y gente de riesgo, como cualquier mortal.
saludos, lxs hijxs de las seños."
1394412877805666308,2021-05-17 22:01:51+00:00,"Hola covid, Agustín mucho gusto. Trátame bien"
1394408357310644235,2021-05-17 21:43:53+00:00,"Hola gente, si preguntan mí inactividad, es que sabrán, desde el sábado estuve con dolor de cabeza (pensando que sería solo uno normal como siempre) pero este seguía durando hasta día de hoy, y en este mismo dia le dieron el resultado a mí padre, y le dio covid positivo +"
1394404098561171456,2021-05-17 21:26:58+00:00,"Hola @horaciorlarreta y @FernanQuirosBA,gracias por haber cumplido y en un mes mi mamá recibió las 2 dosis de la vacuna contra covid. Les agradezco la buena atención vacunadoras/enfermeras en domicilio a una persona mayor de 80 y postrada en cama. Me la salvaron.🙏"
1394403065025945605,2021-05-17 21:22:52+00:00,"Hola @connieansaldi ! Ojalá puedas ayudarme a difundir mi mensaje, mi mamá lleva anotada hace casi un mes para la vacuna de covid, es mayor de 65 de riesgo y no hemos tenemos noticias. 147 no responde @horaciorlarreta @FelipeMiguelBA @gcba @diegosantilli"
1394392541873811462,2021-05-17 20:41:03+00:00,"Es oficial, es oficial, es oficiaaal, tengo trabajo nuevo y apenas termine el covid chao teletrabajo y hola pega presencial, o sea, debo buscar hogar en Santiago 🤯🤯🤯🤯🤯"
1394391752241471489,2021-05-17 20:37:54+00:00,Hola... ¿qué harán si algún constitucionalista se enferma o muera de Covid? El famoso bicho ocupará el puesto 156👀
1394376019235192833,2021-05-17 19:35:23+00:00,"Hola @CONMEBOL , @Nacional @RiverPlate y @Atletico fueron obligados a jugar en #Colombia la semana pasada, los tres equipos tienen brotes de #Covid_19 . Importo mas la plata que la salud, fallo la organización.

El pueblo Colombiano nada tiene que ver, FUERZA COLOMBIA!!!!
😷⚽"
1394373886087733248,2021-05-17 19:26:55+00:00,"Rebo missatge privat per Instagram d'una noia que no conec ""Hola Laura! Soy una persona positiva... "" 

La pandèmia m'ha canviat rotundament el concepte de ser positiu.

Covid sal de mi mente!!"
1394373485489704966,2021-05-17 19:25:19+00:00,"Hola @sanidadgob, no creen que los funerarios (también sanitarios) y en contacto diario con fallecidos por Covid (Cadáveres de riesgo para la salud pública o Grupo I) deberían ser considerados colectivo de riesgo y prioritarios, por ende, en el proceso de vacunación?"
1394372815114100740,2021-05-17 19:22:39+00:00,"Hola queridos compañeros de las tardes
Dí positivo de covid 😥 Igual, con síntomas, me despejo un rato con ustedes #CorteYConfeccionFamosos"
1394367494199066629,2021-05-17 19:01:31+00:00,Hola covid sos vos?😅
1394359431069114369,2021-05-17 18:29:28+00:00,hola covid?
1394358197775998978,2021-05-17 18:24:34+00:00,Hola covid
1394357403320295426,2021-05-17 18:21:25+00:00,Hola recién abro twitter quienes tienen covid?
1394347362466910208,2021-05-17 17:41:31+00:00,"Hola, digo yo- No se podría vacunar contra el covid 19 a todos con la primer dosis? y los q tienen q esperar la 2° dosis a los 84 días maso menos-mientras se podría inmunizar a los de riesgo y demás personas. así si nos contagiamos no será tan leve con la 1° dosis.@carlavizzotti"
1394344549892378627,2021-05-17 17:30:21+00:00,hola me duele la garganta es covid
1394342064322646018,2021-05-17 17:20:28+00:00,"hola, tengo covid, MATENME"
1394337416056647683,2021-05-17 17:02:00+00:00,"Hola @RodolfoDonofrio! Tema arqueros: Hagamos una reversión del caso Ballón, adaptado a COVID y lesión de arqueros.

No puedo estar en todo (?)"
1394331659974201351,2021-05-17 16:39:07+00:00,Que manera de estornudar. Hola covid
1394322420702400515,2021-05-17 16:02:25+00:00,"Hola @WalmartMexico en la unidad Cuemanco solo hay tres cajas abiertas, la cola ya llega hasta la ropa y ni siquiera está lleno el súper, así no se puede evitar el COVID."
1394321026142642180,2021-05-17 15:56:52+00:00,"La mejor parte del covid es la del ""hola"" general cuando llegas a un lado y no saludar a uno por uno... podríamos mantener esa costumbre"
1394317761699065856,2021-05-17 15:43:54+00:00,Y un día me tocó. Hola covid cómo estás chupapija
1394317075842220041,2021-05-17 15:41:10+00:00,"Hola ¿ Quien iba a poner el Twitter de Hernán Castillo sobre el covid  del muñeco ?  Que periodista mediocre , mala persona, saludos"
1394312694187151362,2021-05-17 15:23:46+00:00,"Hola hola! Necesito orientación… si el COVID nos deja, a principios de septiembre tengo una boda de unos buenos amigos… ideas de donde comprar un vestido sin arruinarme en el intento? 😅"
1394297366505656322,2021-05-17 14:22:51+00:00,Hola COVID mira ya sé que me estás pisando los talones pero no me agarres a fin de mes porque me vas agarrar crocante de seco
1394293176173748229,2021-05-17 14:06:12+00:00,hola abro convocatoria para k alguien m contagie el covid en unas semanitas k no m apetece ir a hacer exámenes presenciales 😭😭😭
1394291289093464064,2021-05-17 13:58:42+00:00,"Hola,el DNI de mi esposo es el 95985559 y tiene turno para el 02 de junio de 14 a 15 hora para solicitar su DNI permanente. Por favor me puede informar sí la fecha y hora fue cambiada por covid. 
Gracias"
1394273649939656706,2021-05-17 12:48:37+00:00,"Hola covid, me podés llevar? , Gracias"
1394271571603251200,2021-05-17 12:40:21+00:00,"Hola @SaludBAP, hoy le dio positivo de COVID a mi padre de 70 años. Hace dos meses que espera su segunda dosis de la vacuna. Para informar, nada más..."
1394247680659009539,2021-05-17 11:05:25+00:00,Tener covid y broncoespasmo no es una buena combinación. Hola lunes.
1394238038079848451,2021-05-17 10:27:06+00:00,hola estoy volviendo de hacerme el test de covid ✌🏼
1394237023293218816,2021-05-17 10:23:04+00:00,"Hola, busco personas de más de 70 años para hacerle una entrevista para un trabajo de la universidad, preferentemente que residan en Granada y que ya estén vacunados (para evitar riesgos frente al Covid). Se agradece difusión."
1394211772911980547,2021-05-17 08:42:44+00:00,"Hola @RAEinforma, cuál es la manera correcta de decir o hablar sobre ""el"" actual virus?
Es decir: el Covid o la Covid? 
Pienso que es un Virus debe ser ""el"" Covid y la suena muy feo. 

#dudaRAE"
1394189854754418688,2021-05-17 07:15:38+00:00,"—Hola. Vengo a ponerme la vacuna del COVID-19. 
—¿Janssen?
—Chí. Janssen Manuel. ¿Le digo también los apellidos?"
1394177760898256896,2021-05-17 06:27:35+00:00,La última vez que me sentí así era covid jsjsjaja hola dios soy yo de nuevo
1394152056689238021,2021-05-17 04:45:27+00:00,"Hola, solo quería recordar que el COVID sigue presente."
1394140073935970304,2021-05-17 03:57:50+00:00,Hola riber. Culo con Covid
1394136953583452167,2021-05-17 03:45:26+00:00,"Hola @flormizrachi usted me podría facilitar el link o la pagina que mencionó el doctor José Luis Jiménez, en su entrevista, donde dijo que había una guía de preguntas frecuentes sobre el covid-19? La verdad lo dijo muy enredado. Gracias!"
1394125297939795969,2021-05-17 02:59:07+00:00,El covid diciendo hola ahí
1394116089429348354,2021-05-17 02:22:31+00:00,"me hacen esas preguntas de covid y yo “hola buenas noches gracias por tenerme aqui, gracias😁”"
1394070778962976769,2021-05-16 23:22:28+00:00,"hola mutis, a mi abuelo le dio positivo para covid esta tarde, ¿podrian desearme suerte y fuerza? la necesito de verdad &lt;/3"
1394069317877121024,2021-05-16 23:16:40+00:00,"Hola a todos. Transitando mi décimo día de Covid positivo. Sin fiebre, sin dolores y sin hambre. Cuatro días más de seguimiento x la gran carga viral que tengo. Es verdad que es una cagada."
1394063905748623360,2021-05-16 22:55:10+00:00,hola covid
1394055995077267458,2021-05-16 22:23:44+00:00,"Esto va a ir a penales: hola doctor del covid, me falta el aire y no me diga que me tome un paracetamol."
1394053346768654339,2021-05-16 22:13:12+00:00,"Hola! Oye que ya se ha quitado el estado de alarma y me apetece sacar los fursuits.

¿Qué actividades se os ocurren para hacer en suit?

Eso sí, con cuidadico que covid sigue habiendo. Mascarilla dentro de la cabeza siempre 👏"
1394032622817382400,2021-05-16 20:50:51+00:00,"Hola buenas, necesito contactar a alguien que trabaje en el Hospital Félix Bulnes, mi tío ingresó ayer por covid y complicaciones, no hemos sabido nada ni tampoco lograr contacto. Ayuda por fa o RT 🙏  Gracias"
1394027564688150535,2021-05-16 20:30:45+00:00,"hola chicos hace días q no aparezco x aca, pero estoy transitando covid positivo x el momento con síntomas leves pero mi marido no la está luchando en una terapia. nada eso queria contarles"
1394019514245857284,2021-05-16 19:58:46+00:00,no puedo volver a casa x 10 días porque están todos con covid hola vagabundez
1394003848314904578,2021-05-16 18:56:31+00:00,pandemia? covid? jajajaja amigo te quedaste re dormido levántate q hola soy german acaba de subir video
1394002901371170823,2021-05-16 18:52:45+00:00,Hola tengo que darme la vacuna de la gripe que pasa si soy asintomática de covid y me la aplico #ahoraenamerica
1393996210416070657,2021-05-16 18:26:10+00:00,"Hola @dzapatillas!
Quizás podés ayudarme con esta duda.

Mi hermano discapacitado vive con mi viejo en Córdoba. Mi mamá vive en CABA. Están divorciados. 
Mi viejo NO quiere vacunar a mi hermano contra el Covid-19 y mi mamá sí.
¿Cómo proceder?

Gracias!"
1393996189301972992,2021-05-16 18:26:05+00:00,"Hola comunidad! Luego de pasar 16 días internada con una brutal neumonía bilateral, he regresado a mi hogar. Cada día aprendo a moverme entre los segundos y minutos que mi cuerpo me permite sin agotarme. Considero importante compartirlo para crear conciencia ante el COVID-19"
1393994428122116101,2021-05-16 18:19:05+00:00,"Hola juana, lindo programa e invitados, tenes que invitar a gente como yo, enfermero licenciado, que sabe realmente, como esta el COVID, en misiones e interior, gracias JV. #MesazaEnCasa"
1393989094309564420,2021-05-16 17:57:53+00:00,"Hola si, estoy con covid saludos

I vote #Louies for #BestFanArmy at the #iHeartAwards"
1393974945462591490,2021-05-16 17:01:40+00:00,"Ahahaha mor se me acabo la dicha de andar diciendo que no me había dado covid 😬  

Hola aislamiento de 14 días 😭"
1393964034936950792,2021-05-16 16:18:19+00:00,Hola papitodios podrías por favor sanar a todos los papitos con COVID???? 😭😭😭😭 gracias
1393963309448273920,2021-05-16 16:15:26+00:00,"Hola, @horaciorlarreta. En una cancha del barrio de la Boca hay un montón de tipos que son contactos estrechos de COVID-19 que van a jugar un partido de fútbol. Fijate. #CiudadAutónomaDeLaSarasa"
1393959732373868549,2021-05-16 16:01:13+00:00,"Hola @oriolmitja ,una pregunta . 
Si he pasat el Covid-19, tinc anticosos q vol vol dir immunitat al 100% al vacunar-me,si torno a agafar el virus q pasa amb el anticosos propis? Gràcies  per la resposta."
1393953070330126341,2021-05-16 15:34:45+00:00,"#ESTEFINDE  Hola, consulta para la Dra, yo tuve una trombosis , que riesgo tendría de aplicarme la vacuna de COVID, soy una persona de riesgo de 53 años."
1393951511735046146,2021-05-16 15:28:33+00:00,"#EsteFinde hola me dió positivo covid, cuando me tengo que vacunar, a mamá le dió positivo con una dosis de phsinofarm y le salió la antigripal que hace, gracias"
1393944088311894018,2021-05-16 14:59:03+00:00,#EsteFinde hola me di la antigripal el 14-05 y ahora me llaman para darme la del covid el 20/05/2021 . tengo 55 años y soy asmatico. gracias.
1393943098267426816,2021-05-16 14:55:07+00:00,#EsteFinde hola! Consulta para Dra.: Cual sería el test correcto para saber si se tuvo Covid (asintomático) aporta saberlo si de todas formas la enfermedad se puede repetir? Gracias! @todonoticias
1393935485769289735,2021-05-16 14:24:52+00:00,Hola Covid nos volvemos a encontrar.
1393934871031173123,2021-05-16 14:22:25+00:00,"Hola. Estoy vacunada. Mi duda tenía entendido que Jannsen era una sola dosis. Mi sorpresa, me han vacunado con Moderna, una sola dosis por haber pasado el COVID."
1393928269171417090,2021-05-16 13:56:11+00:00,"#URGENTE
Hola, aquí hay alguien que nos pueda dar una mano para conseguirle una UCI a un profesor del colegio de mis hijas, por favor 🙏. Está hospitalizado con COVID pero urge una #UCI en #Bogota. 
Si alguien nos puede ayudar, por favor escríbanme directo.
GRACIAS 🙏
Favor RT"
1393926488215494656,2021-05-16 13:49:07+00:00,"Hola !! Quiero pedirles ayuda 🙏🏾 si conocen algún contacto en el hospital Uldarico Roca Fernández , necesito saber de mi mamá que está internada por COVID es una paciente de riesgo , cualquier ayuda se los agradeceré 🙏🏾😭🥺 #ayudacomunitaria @EsSaludPeru #COVID19 #ayudenme"
1393915902081617920,2021-05-16 13:07:03+00:00,"Hola covid, gracias  por el desvelo y la fiebre."
1393911461064450049,2021-05-16 12:49:24+00:00,"Hola. No tengo muchos followers pero quisiera que me ayudéis con algo. He dado positivo covid. Por ahora no siento nada. Si a caso cansadete. Alguien que haya pasado el covid, tengo 39, y haya empezado sin síntomas y me pueda contar cómo ha sido? Me siento bastante acojonado 😥"
1393864528060993540,2021-05-16 09:42:54+00:00,"Hola soy alérgico, me ahogo, tengo mocos y me pica todo el cuerpo,incluso toso, te vuelvo a decir se llama alergia no Covid gracias."
1393852746005155843,2021-05-16 08:56:05+00:00,"¡Hola a todxs! Os envío este artículo para dar visibilidad del Covid persistente, son bastantes casos y más de lo que pensamos, 70.000 en Madrid, por eso hay que darle importancia."
1393813239000014850,2021-05-16 06:19:06+00:00,Kathamandu ko luck down garne bela sabai janatalai bahira jan anurodh gariyo jasle gardha ahile gau gauma dadalo jai covid failiraha xa yeso garnu ko satta ktm purai luckdown garera kohi aaune jane nagari 14 days paxi tracing gareko baye sayedh ahile yo abastha aaunthiyena hola
1393789054479704064,2021-05-16 04:43:00+00:00,"Hola, puede que tenga covid pero confio en que el alcohool de mi cuerpo me proteja"
1393766051146571780,2021-05-16 03:11:36+00:00,"Hola @RiverPlate , más allá del fútbol... Ojalá que tus jugadores salgan rápido del maldito covid y que no le queden secuelas a nadie. Independientemente de las camisetas, es importante prestar atención que a cualquiera le puede agarrar y qué hay que cuidarse. Les deseo lo mejor"
1393763170016276482,2021-05-16 03:00:09+00:00,Hola COVID de nuevo? Otra vez en semana de parcial? Dale lpm
1393743355432034305,2021-05-16 01:41:25+00:00,"Que si estoy borracha a esta hora? Más vale... Pues compañera covid+, nos aislamos todos ,(incluído niños)
Chau garchada romántica a la luz de las vela... Hola vino rosado y Fernet"
1393740076245528578,2021-05-16 01:28:23+00:00,El 15 de Mayo del año pasado tenía vuelo para volver a casa y el covid no me dejó. Un año exacto después pude hacerlo. Hola 🏠 ❤️🥰
1393737987796656131,2021-05-16 01:20:05+00:00,Hola chicos me llamo donofrio mañana juego de 9 voy a dar todo de mí * le da covid *
